"ID","cub_AIC","cla_AIC","gom_AIC","bar_AIC","bucha_AIC","cla_deltaAIC","gom_deltaAIC","bar_deltaAIC","bucha_deltaAIC","cub_deltaAIC","SampleSize","cla_AICc","gom_AICc","bar_AICc","bucha_AICc","cub_AICc","cla_deltaAICc","gom_deltaAICc","bar_deltaAICc","bucha_deltaAICc","cub_deltaAICc","cla_AIC_Wt","gom_AIC_Wt","bar_AIC_Wt","bucha_AIC_Wt","cub_AIC_Wt","cla_AICc_Wt","gom_AICc_Wt","bar_AICc_Wt","bucha_AICc_Wt","cub_AICc_Wt"
127,-12.618740935255,-23.3387040162109,-16.7897547397717,-17.9609360836654,-26.3447613014806,0,6.5489492764392,5.37776793254556,-3.00605728526965,10.719963080956,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.178387385216942,0.00674959746815496,0.0121226249922054,0.801901794494043,0.000838597828654338,NA,NA,NA,NA,NA
128,-37.3604690789522,-42.884731737513,-47.2215899872736,-8.75559554433179,-32.7470844531187,4.33685824976063,0,38.4659944429418,14.4745055341549,9.86112090832142,13,-40.2180650708463,-44.5549233206069,-3.75559554433179,-24.1756558816901,-32.3604690789522,4.33685824976063,0,40.7993277762751,20.3792674389168,12.1944542416548,0.101895422570882,0.891028259255478,3.95463963119384e-09,0.000640903343390773,0.00643541087560909,0.102411457965079,0.895540749683452,1.23772423029293e-09,3.36343977190009e-05,0.00201415671602609
129,-24.9020246198584,-21.2733405298758,-27.8930611736316,-23.8455951515406,-21.046282685044,6.61972064375571,0,4.047466022091,6.84677848858755,2.99103655377312,12,-18.2733405298758,-24.8930611736316,-18.1313094372548,-11.046282685044,-19.1877389055727,6.61972064375571,0,6.76175173637672,13.8467784885875,5.70532226805884,0.0256214737777315,0.701549276248834,0.0927175829246363,0.0228717356442028,0.157239931404596,0.0323422084076904,0.8855717316474,0.0301250663017372,0.000871834398217463,0.0510891592449548
130,-32.8382169023912,-22.4142446837884,-30.818998177597,-30.0708187212284,-25.4094315749994,10.4239722186027,2.01921872479411,2.76739818116273,7.42878532739172,0,11,-18.985673255217,-27.3904267490256,-23.4041520545618,-13.4094315749994,-26.1715502357245,8.40475349380863,0,3.98627469446386,13.9809951740262,1.21887651330113,0.00331391710891859,0.221518842414122,0.152386175167726,0.014816247043998,0.607964818265236,0.00882176160155441,0.589690796058378,0.0803555351511721,0.000542862473934422,0.320589044714961
131,-27.0707156992517,-19.7326667737974,-27.019641349004,-26.5143736442843,-25.7893725740249,7.33804892545437,0.0510743502477098,0.556342054967466,1.28134312522684,0,9,-14.9326667737974,-22.219641349004,-16.5143736442843,-5.7893725740249,-17.0707156992517,7.28697457520666,0,5.70526770471976,16.4302687749791,5.14892564975229,0.00776439774069817,0.296793372275558,0.230534915474051,0.160437072324734,0.304470242184958,0.0225463580705503,0.861832413506567,0.0497209803326614,0.000233149931014437,0.0656670981592068
132,-8.52861833142114,-22.3668627627798,-29.2803955833638,-12.2528203631232,-15.789412400434,6.91353282058393,0,17.0275752202405,13.4909831829297,20.7517772519426,11,-18.9382913342084,-25.8518241547923,-5.58615369645656,-3.78941240043402,-1.86195166475447,6.91353282058393,0,20.2656704583358,22.0624117543583,23.9898724900379,0.0305260422943367,0.968110830753273,0.000194282686267268,0.00113866324677678,3.01810193459149e-05,0.0305658693541351,0.969373916467959,3.85351366742891e-05,1.56927656254303e-05,5.98627560597065e-06
133,-5.52361160506733,-14.0659207922784,-16.4618548478573,-7.03273658786322,-5.00333413024546,2.39593405557887,0,9.42911825999403,11.4585207176118,10.9382432427899,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.228947847928405,0.758589863539718,0.00679986077091118,0.00246502243358126,0.00319740532738392,NA,NA,NA,NA,NA
134,-32.0046444960842,19.2626254937565,-25.3579360967794,-24.7461830943808,-20.9541769678751,51.2672699898407,6.64670839930483,7.25846140170339,11.0504675282091,0,10,23.2626254937565,-21.3579360967794,-16.7461830943808,-5.95417696787506,-24.0046444960842,44.6205615905359,0,4.61175300239856,15.4037591289043,-2.64670839930483,6.90989116608037e-12,0.0337833759524444,0.0248806985581362,0.00373627558108332,0.937599649901426,4.21190503109722e-11,0.205925632866755,0.020524896176037,9.30736218376412e-05,0.773456397293251
135,-20.8868274318986,-24.9271869718249,-38.2488365017079,-20.2756747056457,-28.1198241187718,13.321649529883,0,17.9731617960622,10.129012382936,17.3620090698092,13,-22.2605203051582,-35.5821698350412,-15.2756747056457,-19.5483955473433,-15.8868274318986,13.321649529883,0,20.3064951293955,16.0337742876979,19.6953424031426,0.00127006682305754,0.992169818470856,0.000124097638318687,0.00626756604782837,0.00016845101993979,0.0012779154624852,0.998301136142351,3.88832157076902e-05,0.000329284824944334,5.27803545114925e-05
136,-25.8510610262692,-22.559757871109,-26.6809240200904,-25.2892434519318,-24.2535362081825,4.12116614898141,0,1.39168056815862,2.42738781190798,0.829862993821287,12,-19.559757871109,-23.6809240200904,-19.5749577376461,-14.2535362081825,-20.1367753119834,4.12116614898141,0,4.10596628244434,9.42738781190798,3.544148708107,0.0493047325194561,0.387069067168402,0.193014026255342,0.114997367786431,0.255614806270369,0.0887859558018313,0.697018223885681,0.0894632937424904,0.00625335206667345,0.118479174503324
137,-25.2484763999749,-28.3017051406826,-31.9209959057274,-23.1510177184119,-17.9034842463264,3.61929076504488,0,8.76997818731549,14.017511659401,6.6725195057525,9,-23.5017051406826,-27.1209959057274,-13.1510177184119,2.09651575367356,-15.2484763999749,3.61929076504488,0,13.9699781873155,29.217511659401,11.8725195057525,0.135003778456288,0.824641007438807,0.0102775207162405,0.00074541983637971,0.0293322735522847,0.140250971198409,0.856692334879907,0.000793017299766528,3.87545623501375e-07,0.00226328907629338
138,-4.50250911425936,-38.7289541120182,-40.1860655499033,-6.16969260312289,-27.1311622581715,1.45711143788506,0,34.0163729467804,13.0549032917318,35.6835564356439,11,-35.3003826834468,-36.7574941213319,0.496974063543779,-15.1311622581715,2.1641575524073,1.45711143788506,0,37.2544681848756,21.6263318631604,38.9216516737392,0.325190900853025,0.673823438605023,2.76684341116617e-08,0.000985620851973289,1.20215449950656e-08,0.325507322225783,0.674479090829242,5.48609737004843e-09,1.35790752460741e-05,2.38363205214968e-09
139,-5.5575588129125,-20.5527899469218,-18.1259145274045,-5.66314309701533,-20.2888495786128,0,2.42687541951733,14.8896468499065,0.263940368309004,14.9952311340093,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.459837787824653,0.136651799691832,0.000268756468007745,0.402986719768005,0.00025493624750244,NA,NA,NA,NA,NA
140,-37.7996872424963,-42.4956973966386,-33.198575276748,-24.4565393954806,-52.1303568460201,0,9.29712211989061,18.039158001158,-9.63465944938148,4.69601015414233,11,-39.0671259680672,-29.7700038481766,-17.7898727288139,-40.1303568460201,-31.1330205758296,0,9.29712211989061,21.2772532392533,-1.06323087795291,7.93410539223757,0.00801668963074704,7.67627726457714e-05,9.70156239141811e-07,0.991139505735895,0.000766071704473499,0.366272522697544,0.00350719507443433,8.78026257482114e-06,0.623278277763984,0.00693322420146276
141,-19.6275904113194,-35.0578627071546,-42.9580161021177,-18.4525254921833,-31.0668694364535,7.90015339496307,0,24.5054906099344,11.8911466656642,23.3304256907983,13,-32.391196040488,-40.291349435451,-13.4525254921833,-22.495440865025,-14.6275904113194,7.90015339496307,0,26.8388239432677,17.7959085704261,25.6637590241316,0.0188409108212511,0.978584667105269,4.66980485819107e-06,0.00256134875636624,8.40351225556164e-06,0.0188869308978438,0.980974919984219,1.45774424146358e-06,0.000134068100996211,2.62327269995579e-06
142,-41.6732519284946,-28.865314279555,-40.6988749878153,-39.6683697524632,-32.5056099635481,12.8079376489396,0.974376940679349,2.00488217603145,9.16764196494649,0,12,-25.865314279555,-37.6988749878153,-33.9540840381775,-22.5056099635481,-35.9589662142089,11.8335607082602,0,3.74479094963782,15.1932650242671,1.73990877360637,0.000830309135724618,0.308222880504545,0.184116837333577,0.0051253081351153,0.501704664891038,0.00170938679105174,0.634549347905924,0.0975650742705763,0.000318632316593369,0.265857558715854
143,-38.6001372454066,-23.4247652610214,-30.5164588252653,-39.7440347696192,-31.0112585891664,16.3192695085978,9.22757594435388,0,8.73277618045277,1.14389752421264,8,-17.4247652610214,-24.5164588252653,-26.4107014362859,-1.01125858916645,-25.2668039120732,7.09169356424392,0,-1.89424261102054,23.5052002360989,-0.750345086807904,0.000180156825939765,0.00624586240880335,0.629992051163613,0.00799902062154695,0.355582908980097,0.00569776196512468,0.19753588067865,0.50930219701411,1.55437790282886e-06,0.287462605964213
144,-14.9662646309009,-22.6918158488377,-21.9726270109345,-6.75088574182134,-20.4995503301176,0,0.719188837903257,15.9409301070164,2.19226551872014,7.72555121793677,10,-18.6918158488377,-17.9726270109345,1.24911425817866,-5.49955033011757,-6.96626463090094,0,0.719188837903257,19.9409301070164,13.1922655187201,11.7255512179368,0.48697930826975,0.339891760371119,0.000168260245218729,0.162729428655141,0.0102312424587713,0.587469824950956,0.4100300558497,2.74705661152963e-05,0.000802271759357408,0.00167037687387145
145,-16.4138406545849,10.407503010261,-10.0465884213929,-11.7704239316407,12.407503010261,26.8213436648458,6.36725223319196,4.64341672294418,28.8213436648458,0,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.31549286478073e-06,0.0363611840848286,0.0860922666781601,4.83942779960554e-07,0.877544749801367,NA,NA,NA,NA,NA
146,-21.1191878839324,-35.427779905217,-52.7657843354744,3.18914771644945,-30.885165804236,17.3380044302574,0,55.9549320519238,21.8806185312384,31.646596451542,13,-32.7611132385503,-50.0991176688077,8.18914771644945,-22.3137372328074,-16.1191878839324,17.3380044302574,0,58.2882653852572,27.7853804360003,33.9799297848753,0.000171797879576366,0.999810342229723,7.07063652162462e-13,1.77256300315975e-05,1.34259961991969e-07,0.000171800781726834,0.999827231844774,2.20185620289196e-13,9.25563587598738e-07,4.18096912785628e-08
147,-18.8652946613398,-14.2314384941807,-17.3471383129891,-16.7335460424776,-13.8509921149046,4.63385616715913,1.51815634835069,2.1317486188622,5.01430254643526,0,11,-10.8028670656093,-13.9185668844177,-10.066879375811,-1.85099211490456,-12.1986279946731,3.11569981880845,0,3.85168750860675,12.0675747695131,1.71993888974455,0.0494710033371337,0.234918023276996,0.172852819991896,0.0409013682946011,0.501856785099373,0.118181093625909,0.561194781397789,0.0817956689082976,0.00134484755473069,0.237483608513274
148,-21.7012313731182,-18.4160259967801,-28.4115152409893,-18.3935237823348,-12.959988036942,9.99548924420925,0,10.0179914586545,15.4515272040474,6.71028386787111,12,-15.4160259967801,-25.4115152409893,-12.6792380680491,-2.95998803694196,-15.9869456588325,9.99548924420925,0,12.7322771729402,22.4515272040474,9.42456958215682,0.00643908479617463,0.953492004636859,0.00636704399207635,0.000420785295511037,0.0332810812793792,0.00663721200680406,0.982830445924104,0.0016892726175293,1.30975906819575e-05,0.00882997186088046
149,-12.2868499330897,-14.7826798296678,-18.8297614727637,-9.87839716789987,-10.3577449946226,4.04708164309598,0,8.95136430486386,8.47201647814117,6.54291153967401,9,-9.98267982966776,-14.0297614727637,0.121602832100127,9.64225500537744,-2.28684993308973,4.04708164309598,0,14.1513643048639,23.6720164781412,11.742911539674,0.110525250996871,0.836130609389339,0.00951721895715588,0.0120948119130396,0.0317321087435944,0.116375977821395,0.880391732897655,0.000744296953308216,6.37327839797588e-06,0.00248161904924381
150,-28.5815331101143,-36.2618586012174,-40.4792991557168,-17.0159808470309,-18.2857559651973,4.21744055449935,0,23.4633183086858,22.1935431905195,11.8977660456024,10,-32.2618586012174,-36.4792991557168,-9.01598084703092,-3.28575596519729,-20.5815331101143,4.21744055449935,0,27.4633183086858,33.1935431905195,15.8977660456024,0.107998664439857,0.889659796031864,7.14873388953537e-06,1.34883024105912e-05,0.00232090249197878,0.108217959144682,0.891466278393267,9.69440416197998e-07,5.52355392770439e-08,0.000314737786095591
151,-14.5597945073642,14.4521075446864,-10.4549592975176,-12.4573383697313,16.4521075446863,29.0119020520506,4.10483520984658,2.1024561376329,31.0119020520505,0,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.39227278462248e-07,0.0868943648520177,0.236484512593153,1.24794741630808e-07,0.67662065853281,NA,NA,NA,NA,NA
152,-23.354021914536,-20.7193836065624,-21.3792319804095,-3.65564335923101,-21.6283015960613,2.63463830797363,1.97478993412651,19.698378555305,1.72572031847473,0,13,-18.0527169398957,-18.7125653137428,1.34435664076899,-13.0568730246327,-18.354021914536,0.659848373847119,0,20.0569219545118,5.65569228911012,0.358543399206823,0.12987384154049,0.180636679162483,2.55963223993947e-05,0.204592976367834,0.484870906606794,0.275044721305049,0.382549437888347,1.68803832960526e-05,0.0226240104076461,0.319764950015661
153,-14.5112864024489,-24.8056132715979,-31.5816605745981,-13.2660062591731,-24.6109940747413,6.77604730300015,0,18.315654315425,6.9706664998568,17.0703741721492,12,-21.8056132715979,-28.5816605745981,-7.55172054488738,-14.6109940747413,-8.79700068816318,6.77604730300015,0,21.0299400297107,13.9706664998568,19.7846598864349,0.031722274049155,0.939213419346461,9.89852509073426e-05,0.0287808284627778,0.000184492890698708,0.0326401891178258,0.96639047950867,2.62155629399423e-05,0.000894254137297299,4.88616732669726e-05
154,-23.9613720661189,-21.757491046995,-18.9565292187517,-11.4275784698078,-24.7838583244125,2.20388101912391,5.00484284736721,12.5337935963111,-0.822486258293562,0,10,-17.757491046995,-14.9565292187517,-3.42757846980783,-9.78385832441246,-15.9613720661189,0,2.80096182824331,14.3299125771872,7.97363272258253,1.79611898087609,0.113593014421255,0.0279982245015014,0.000648992397210796,0.515844647974654,0.341915120705379,0.597668008561138,0.147312254774787,0.000462124539394911,0.0110919438869552,0.243465668237724
155,-20.3116709840572,-19.749844631872,-18.2182534951773,-20.8300261609536,-23.9387578798964,1.08018152908166,2.61177266577632,0,-3.1087317189428,0.518355176896485,8,-13.749844631872,-12.2182534951773,-7.49669282762031,6.06124212010356,-6.97833765072382,0,1.53159113669465,6.25315180425167,19.8110867519755,6.77150698114816,0.0791985605585477,0.036824469473168,0.135917609333192,0.643173648659531,0.104885711975562,0.64820003372759,0.301389598323096,0.0284350756330928,3.23434408869139e-05,0.0219429488753343
156,-16.8126518786473,-30.2656158489959,-44.177827899471,-15.2767869317051,-19.0170887226636,13.912212050475,0,28.9010409677659,25.1607391768073,27.3651760208236,10,-26.2656158489959,-40.177827899471,-7.27678693170508,-4.01708872266363,-8.81265187864732,13.912212050475,0,32.9010409677659,36.1607391768073,31.3651760208236,0.000951887714363247,0.999043006221767,5.29423088315791e-07,3.43557229083492e-06,1.14106849021927e-06,0.000951892346220972,0.999047867535761,7.16499722541887e-08,1.40404670331315e-08,1.54427578752615e-07
157,-17.2686705332964,-22.6358342319643,-15.7542569732827,-22.1570984934141,-30.2271891476008,0,6.88157725868162,0.478735738550277,-7.59135491563643,5.36716369866789,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0215536465782478,0.000690566079726701,0.0169654198803124,0.95931786520713,0.00147250225458311,NA,NA,NA,NA,NA
158,-36.9429249169293,-38.9261849384969,-36.4739088607283,-17.9826320842094,-39.3602381214878,0,2.45227607776853,20.9435528542874,-0.434053182990972,1.98326002156756,14,-36.5261849384969,-34.0739088607283,-13.538187639765,-31.8602381214878,-32.4984804724849,0,2.45227607776853,22.9879972987319,4.66594681700903,4.027704466012,0.34402085064243,0.10094383055115,9.74428656297695e-06,0.427403639958893,0.127621934560964,0.656204938926164,0.192546004226468,6.6874308813594e-06,0.0636563916431602,0.0875859777733263
159,-27.8238027929432,-30.079107516563,-30.573868653603,-24.0622941470986,-32.3410657984071,0.494761137039958,0,6.51157450650436,-1.7671971448041,2.75006586065975,12,-27.079107516563,-27.573868653603,-18.3480084328129,-22.3410657984071,-22.1095170786575,0.494761137039958,0,9.22586022079008,5.2328028551959,5.46435157494546,0.173836910139555,0.222627090133008,0.00858237667504363,0.538666533150934,0.0562870899014592,0.404810936242451,0.518427764951219,0.00514420373322005,0.0378790911417329,0.0337380039313769
160,-21.7363788483714,-24.5999464395189,-29.9425354596791,-20.8216150053978,-16.0239400692032,5.34258902016025,0,9.12092045428132,13.9185953904759,8.20615661130772,9,-19.7999464395189,-25.1425354596791,-10.8216150053978,3.97605993079677,-11.7363788483714,5.34258902016025,0,14.3209204542813,29.1185953904759,13.4061566113077,0.0630418183288879,0.911501098490026,0.00953179042113557,0.000865710349319976,0.0150595824106306,0.064567560150058,0.933561302063999,0.000725094275608857,4.43731430258065e-07,0.00114559977890357
161,-14.0175002173042,12.1230726519392,-14.5001294498416,-13.462755593237,-14.9412005927054,26.6232021017808,0,1.03737385660461,-0.441071142863837,0.482629232537391,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.56268712713197e-07,0.275661154709466,0.164101556454749,0.343678965765047,0.216557866802026,NA,NA,NA,NA,NA
162,-12.6883760301143,-18.5980198037919,-27.4607687893907,1.80627790928954,-13.2574125445678,8.86274898559883,0,29.2670466986802,14.2033562448229,14.7723927592764,9,-13.7980198037919,-22.6607687893907,11.8062779092895,6.74258745543224,-2.68837603011429,8.86274898559883,0,34.4670466986802,29.4033562448229,19.9723927592764,0.0117414694332606,0.986833630109846,4.35497333167944e-07,0.000812876035945817,0.00061158892361386,0.0117576837071691,0.98819638890862,3.23906130718937e-08,4.07366750979704e-07,4.54876268465992e-05
163,-15.835985124328,-19.2792746261843,-18.0735610190055,-0.763122986229197,-13.4020649497697,0,1.20571360717888,18.5161516399551,5.87720967641466,3.44328950185631,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.562096872895726,0.307605280158977,5.35895274582061e-05,0.0297571478956535,0.100487109522185,NA,NA,NA,NA,NA
164,-23.819269865585,-28.8587055275855,-27.0215256519388,0.157470531854975,-33.2288215101338,0,1.83717987564671,29.0161760594404,-4.37011598254838,5.0394356620005,13,-26.1920388609188,-24.3548589852721,5.15747053185498,-24.6573929387053,-18.819269865585,0,1.83717987564671,31.3495093927738,1.53464592221352,7.37276899533383,0.0964252430120927,0.0384815184772727,4.82400964866081e-08,0.857332663665942,0.00776052660459567,0.529549325083904,0.211333272297669,8.24986703596082e-08,0.245845515691521,0.0132718044282362
165,-14.5716100859861,-26.0461106425214,-35.3793236328043,-15.0229214046192,-22.0814509883204,9.33321299028291,0,20.3564022281851,13.2978726444839,20.8077135468182,12,-23.0461106425214,-32.3793236328043,-9.30863569033347,-12.0814509883204,-8.85732437170041,9.33321299028291,0,23.0706879424708,20.2978726444839,23.5219992611039,0.00930394507327138,0.989346878547557,3.75847796412891e-05,0.00128159921464319,2.99923848873807e-05,0.00931599140850692,0.990627840985465,9.68666534158884e-06,3.87510511418788e-05,7.72988954499611e-06
166,-23.3022446118363,-18.4149949162865,-19.2614724768239,-22.368031398624,-26.6520333530389,4.88724969554974,4.04077213501239,0.934213213212239,-3.34978874120257,0,9,-13.6149949162865,-14.4614724768239,-12.368031398624,-6.65203335303886,-13.3022446118363,0.846477560537355,0,2.09344107819985,7.80943912378504,1.15922786498761,0.0120879042513958,0.018457007049086,0.0872452872366929,0.743021159183479,0.139188642279346,0.25323035461871,0.386657136178124,0.135750386806516,0.00778982804184026,0.21657229435481
167,-25.6550603244122,-24.9695570351732,-23.668995371112,-16.6065294695856,-30.1521375492402,0.685503289239005,1.98606495330024,9.04853085482669,-4.49707722482798,0,9,-20.1695570351732,-18.868995371112,-6.60652946958556,-10.1521375492402,-15.6550603244122,0,1.30056166406123,13.5630275655877,10.017419485933,4.51449671076099,0.0613761455329518,0.0320321606493743,0.000937543115465387,0.81918628111728,0.0864678695849288,0.611863565373365,0.319331099262596,0.000694193556481715,0.00408695249999353,0.0640241893075636
168,-28.9493326993673,-41.3137838870284,-32.2223249585529,-8.99335357352749,-26.8836265495561,0,9.09145892847557,32.320430313501,14.4301573374723,12.3644511876611,10,-37.3137838870284,-28.2223249585529,-0.993353573527486,-11.8836265495561,-20.9493326993673,0,9.09145892847557,36.320430313501,25.4301573374723,16.3644511876611,0.98676378527128,0.0104719601224778,9.46064907267821e-08,0.000725678656595909,0.00203848134315534,0.989222396310072,0.0104980519563485,1.28354975341944e-08,2.97307207368348e-06,0.00027656582600801
169,-23.4890988133017,-28.7464512857441,-27.6392543576273,-3.21507693626482,-20.2489509089232,0,1.10719692811684,25.5313743494793,8.49750037682085,5.2573524724424,14,-26.3464512857441,-25.2392543576273,1.22936750817963,-12.7489509089232,-19.0446543688573,0,1.10719692811684,27.5758187939237,13.5975003768209,7.30179691688684,0.601925096728565,0.346033139533637,1.71978815539367e-06,0.00859673796679592,0.0434433059828469,0.624234769509336,0.35885846639948,6.41704355261843e-07,0.000696126656404527,0.0162099957304244
170,-15.4043534039215,-23.3276577092043,-18.7779388163356,-4.34139082351331,-20.2440531379385,0,4.54971889286869,18.986266885691,3.0836045712658,7.92330430528276,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.748551490716315,0.0769595952356394,5.64165090600551e-05,0.160186331213567,0.0142461663254179,NA,NA,NA,NA,NA
171,-15.4071357405445,-20.579040498782,-26.6912378765422,-9.49475189076073,-19.8599810710621,6.11219737776025,0,17.1964859857815,6.83125680548012,11.2841021359977,10,-16.579040498782,-22.6912378765422,-1.49475189076073,-4.85998107106211,-7.40713574054451,6.11219737776025,0,21.1964859857815,17.8312568054801,15.2841021359977,0.0434371641084327,0.922801433220371,0.000170191856017936,0.030319336481515,0.00327187433366344,0.0449274833777441,0.954462541534059,2.38232187875e-05,0.000128159460607297,0.000457992408801602
172,-16.3065277738454,-22.231467495324,-19.9528846905883,-20.2539604948831,-21.2540038813928,0,2.27858280473566,1.97750700044091,0.977463613931203,5.92493972147864,9,-17.431467495324,-15.1528846905883,-10.2539604948831,-1.2540038813928,-6.30652777384536,0,2.27858280473566,7.17750700044091,16.1774636139312,11.1249397214786,0.424235598869915,0.135774789865907,0.157832675871265,0.26022773504582,0.0219292003470929,0.739740863526335,0.236750901074924,0.0204410767030988,0.000227084776487167,0.00284007391915575
173,-22.2713567692699,-20.3854614328321,-19.4570725566242,-27.3903957273755,-24.7002129048482,7.00493429454338,7.93332317075134,0,2.69018282252735,5.11903895810558,8,-14.3854614328321,-13.4570725566242,-14.0570623940422,5.29978709515184,-8.9380234359366,0,0.928388876207958,0.328399038789955,19.685248527984,5.44743799689554,0.0217193726539394,0.0136536948940252,0.721023520340369,0.187838086048025,0.0557653260636415,0.3932522061544,0.247214582335582,0.333703085680114,2.08965101585484e-05,0.0258092293197456
174,-32.0461329067399,-32.953334227817,-22.9640364585193,-8.49314178791203,-28.0434717452788,0,9.98929776929766,24.4601924399049,4.90986248253812,0.907201321077054,10,-28.953334227817,-18.9640364585193,-0.493141787912027,-13.0434717452788,-24.0461329067399,0,9.98929776929766,28.4601924399049,15.9098624825381,4.90720132107705,0.578708902216989,0.00392023149514274,2.82485956150348e-06,0.0496932122993482,0.367674829128959,0.914821753016313,0.0061970932793281,6.04344004006372e-07,0.000321036003913577,0.0786595133564411
175,-14.3283947017715,-22.3895932880324,-12.5901863995147,-5.58327323941289,-27.0807381950701,0,9.79940688851768,16.8063200486195,-4.69114490703765,8.06119858626088,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0872243868316933,0.000649716290881905,1.95520318502356e-05,0.910556918652791,0.00154942619278314,NA,NA,NA,NA,NA
176,-36.6998266346264,-39.5757847629198,-40.9000899225729,-8.08518244396178,-34.3599876746983,1.32430515965308,0,32.8149074786111,6.54010224787458,4.20026328794653,13,-36.9091180962532,-38.2334232559063,-3.08518244396178,-25.7885591032698,-31.6998266346264,1.32430515965308,0,35.1482408119445,12.4448641526365,6.53359662127987,0.307686811482139,0.596592916934675,4.46695391383745e-08,0.0226732060178501,0.073047020895797,0.33148379908214,0.642734362445955,1.49860784783063e-08,0.00127545048833814,0.024506372997488
177,-22.1170959065396,-29.1206171500338,-35.2928581979245,-22.6087721800169,-21.5681301160974,6.17224104789075,0,12.6840860179076,13.7247280818271,13.1757622913849,12,-26.1206171500338,-32.2928581979245,-16.8944864657312,-11.5681301160974,-16.4028101922539,6.17224104789075,0,15.3983717321933,20.7247280818271,15.8900480056706,0.0435093195393045,0.952505309607386,0.00167707746171694,0.000996736975735633,0.00131155641585676,0.0436483838210633,0.955549702582375,0.000433051298195139,3.01950504254155e-05,0.00033866724794063
178,-14.6479345241583,-17.8671950193756,-23.6211367034515,-14.0557829335261,-14.3624224327777,5.75394168407586,0,9.56535376992531,9.25871427067374,8.97320217929319,8,-11.8671950193756,-17.6211367034515,-0.722449600192808,15.6375775672223,-1.31460119082493,5.75394168407586,0,16.8986871032586,33.2587142706737,16.3065355126265,0.0518606795450104,0.921066028174353,0.00771259603140521,0.00899055507496453,0.0103701411742664,0.0532784737863107,0.94624661049722,0.000202535453464835,5.67500561242937e-08,0.000272323512948432
179,-18.4962187484765,-18.7898939008161,-20.1012326975684,-1.78037386526908,-16.0639462152965,1.31133879675227,0,18.3208588322993,4.03728648227185,1.60501394909188,8,-12.7898939008161,-14.1012326975684,11.5529594680643,13.9360537847035,-5.16288541514316,1.31133879675227,0,25.6541921656326,28.0372864822718,8.93834728242522,0.247159703191241,0.47613627138932,5.00503731122515e-05,0.0632478323930816,0.213406142653245,0.339154457576681,0.653357876589936,1.75555355866327e-06,5.33251060388323e-07,0.00748537702876385
180,-22.1437560222165,-20.3570694415795,-17.2883744943288,-3.4581014994731,-18.6080912527692,1.78668658063696,4.85538152788766,18.6856545227434,3.53566476944725,0,9,-15.5570694415795,-12.4883744943288,6.5418985005269,1.39190874723075,-12.1437560222165,0,3.06869494725069,22.0989679421064,16.9489781888103,3.41331341936304,0.245328334520045,0.0528918879714571,5.25029186919394e-05,0.102320327688491,0.599406946901315,0.715669799154469,0.15429578045067,1.1375821638116e-05,0.000149378756546614,0.129873665816676
181,-9.90004612816611,-3.03680008206086,-2.11019757927109,-3.35754670072217,-5.96400891998951,6.86324604610525,7.78984854889502,6.54249942744393,3.9360372081766,0,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0262802025878098,0.0165355837715157,0.0308516184762338,0.113570106127607,0.812762489036834,NA,NA,NA,NA,NA
182,-18.1603902355094,-18.877809219529,-21.0601771086157,2.42399841767842,-17.979133136619,2.18236788908676,0,23.4841755262941,3.08104397199673,2.89978687310628,11,-15.4492377909575,-17.6316056800443,9.09066508434508,-5.97913313661899,-11.4937235688428,2.18236788908676,0,26.7222707643894,11.6524725434253,6.13788211120152,0.188166266696397,0.560321044856697,4.4556699431849e-06,0.120059556982256,0.131448675794707,0.242426389164486,0.721896703709656,1.1371236452648e-06,0.00212898595158262,0.0335467840506302
183,-12.6651415724815,-14.2739264631745,-18.4009459609981,-6.32235365049093,-17.4502980677726,4.1270194978236,0,12.0785923105072,0.950647893225579,5.73580438851662,11,-10.8453550346031,-14.9723745324267,0.344313016175739,-5.45029806777256,-5.99847490581485,4.1270194978236,0,15.3166875486024,9.52207646465415,8.97389962661185,0.0702516536174692,0.553130299032094,0.00131823990383252,0.343872053014123,0.031427754432481,0.110701997654816,0.87161833086064,0.000411481120273907,0.00745819480581855,0.00980999555845151
184,-17.0839639104949,-23.2653674479247,-23.7780919343758,-11.1609938325876,-21.8442277636248,0.512724486451138,0,12.6170981017883,1.93386417075106,6.6941280238809,9,-18.4653674479247,-18.9780919343758,-1.16099383258758,-1.84422776362478,-7.08396391049494,0.512724486451138,0,17.8170981017883,17.1338641707511,11.8941280238809,0.353181222828145,0.45638810160333,0.000830933506683607,0.173540579937041,0.0160591621248005,0.435536539173277,0.562809349547153,7.61075267291422e-05,0.000107100123573366,0.00147090362926749
