,ID,N0,Nmax,Rmax,chisqr,RSS,TSS,Rsqrd,aic,bic
0,193,4.155229936429201,9949770.28110357,0.04924562410438549,0.31678226538277565,0.31678226538277554,10.160414523860352,0.9688219152241422,-24.120886605858427,-23.52921287384977
0,194,3.9322115772296575,12.91338203591536,0.3937608663899481,0.14585836566317692,0.14585836566317692,16.18707905214373,0.9909892102711477,-16.30127217329441,-16.925993765610244
0,195,3.7321799491926213,15.42708710987226,0.2958935654672188,0.09495840134757334,0.09495840134757334,13.774174341132214,0.9931060549259921,-18.876454998355168,-19.501176590671
0,196,3.4385039706823672,9.584244891344854,0.33683378447432166,0.022782529672961193,0.022782529672961193,6.434187930442152,0.99645914450755,-27.441124490265267,-28.065846082581103
0,197,3.1457607902580556,10.08442497150486,0.43368621913618544,0.9473940019583295,0.9473940019583295,29.221187989542322,0.9675785254761927,-7.99965258036109,-8.161922133195151
0,198,3.1619813466138313,8771994.61169172,0.06690767769896255,0.3459794951635688,0.3459794951635688,5.34582281536793,0.9352804035762348,-15.051001420882002,-15.213270973716064
0,199,3.4983796249678027,8.626627823223908,0.12486568730032221,0.19069283525787523,0.19069283525787523,4.120765761805133,0.9537239323270001,-19.22101040821179,-19.38327996104585
0,200,4.903868029830552,39.455080209207246,0.20708833319192044,0.049295969183213294,0.049295969183213294,11.410922821248658,0.9956799314169913,-17.096754373498968,-18.268440636196665
0,201,3.4257975578154283,9.712504132110176,0.9568088857827246,0.13461072812535727,0.13461072812535727,21.122246426648957,0.993627063835619,-12.07403036813637,-13.24571663083407
0,202,3.797477044450431,9.641252162236631,0.7750848887006048,0.6508965474926905,0.6508965474926905,16.196160449335892,0.9598116757654509,-4.194212375286929,-5.365898637984628
0,203,4.334073137323122,11036768.706815192,0.1225228754918466,0.4460417732771037,0.4460417732771037,16.675766252126692,0.9732520972929674,-13.272769728429815,-13.435039281263876
0,204,3.4246021265865534,13.140005844245792,0.27799698027513786,0.11722306901390937,0.11722306901390937,20.611114634831928,0.9943126283517046,-22.627107149719777,-22.789376702553838
0,205,3.6172376843088627,12.015821088435176,0.252016106791598,0.3512719561302245,0.3512719561302245,14.830937612020321,0.976314919169674,-14.944732905510918,-15.10700245834498
0,206,3.9241170790441133,10.368782794586357,1.5661441442224957,0.16256627446366687,0.16256627446366687,11.419977703047433,0.985764746771766,-11.130537149692007,-12.302223412389706
0,207,3.535850467512085,9.824908307005373,2.694089119095291,0.03505303539308307,0.03505303539308307,11.833039124371862,0.9970376980060105,-18.801654899427778,-19.97334116212548
0,208,3.1736256591263734,9.945500442649486,2.000592236013536,0.06559836825819129,0.06559836825819129,14.364903876203483,0.9954334279697576,-15.66821184944249,-16.83989811214019
0,209,5.065311567817538,20256621.107492104,0.2811904884054335,0.16781110268528454,0.16781110268528454,7.997232450239164,0.979016353003436,-15.460054741105797,-16.08477633342163
0,210,4.537959887575342,9.624039788434231,1.8924549940540025,0.08630256190969979,0.08630256190969979,17.831846613262876,0.9951602005231747,-19.449932786819367,-20.074654379135204
0,211,4.258170277883342,10.362638513819881,1.161613273910406,0.5551196422068281,0.5551196422068281,16.040763103167038,0.9653931899226648,-8.281986516912779,-8.906708109228614
0,212,3.987174733548635,9.467388032408486,3.0367577377992827,0.018239618857180857,0.018239618857180857,8.928417968750004,0.997957127576126,-22.06798551488134,-23.23967177757904
0,213,4.008406056347037,9.655745733519643,3.5369949878368736,0.8016431325468611,0.8016431325468611,25.23067220052084,0.9682274365829099,-6.077107267558514,-6.7018288598743485
0,214,3.4889805133155694,9.197851986428208,3.1369501410304697,0.20479589803401466,0.20479589803401466,23.909993489583304,0.9914347154413389,-14.265005306257276,-14.88972689857311
0,215,4.41027840828971,27.888312785428894,0.624211101125425,0.026864010562045272,0.026864010562045272,14.350996212530227,0.9981280734686147,-32.94014554174558,-33.10241509457964
0,216,3.380455568606759,9.163475601978705,3.7730373779775723,0.14535886866787642,0.14535886866787642,30.08863664753297,0.9951689778978472,-21.121218508629703,-21.283488061463764
0,217,3.8843188376386864,8.81394003319165,3.365794033749345,0.2666558766255824,0.2666558766255824,21.318718750874183,0.987491937027658,-16.873945167572337,-17.0362147204064
0,218,0.2594170735851412,6.41490909691363,0.0005029125415085822,0.12076200759783519,0.12076200759783519,24.00838838209048,0.994970007745796,-17.434158112905003,-18.05887970522084
0,219,0.0013260791715236232,5.685653459061727,0.001100079266975973,0.19817293120523302,0.19817293120523302,38.17379474881781,0.9948086656694939,-18.95167772020382,-19.11394727303788
